$ CUSTOMER	QUANTUM						
$ USER	rabeelquantum						
$ CONSIGNEE	A						
$ CONSIGNEECONTACT							
$ ADDR1	B						
$ ADDR2	C						
$ ADDR3	D						
$ TOWN	E						
$ REGION	F						
$ COUNTRY	H						
$ DEFAULTUK							
$ POSTCODE	G						
$ CUSTREF1							
$ CUSTREF2							
$ CUSTREF3							
$ CUSTREF4							
$ DEFAULTSPECIALINSTRUCTIONS	P/O: JB100086408						
$ DEFAULTPACKINGNOTE	(none)						
$ DEFAULTCUSTREF1	(none)						
$ DEFAULTCUSTREF2	(none)						
$ DEFAULTCUSTREF3	(none)						
$ DEFAULTCUSTREF4	(none)						
$ DEFAULTUK							
$ ITEMORDER	PQ						
$ ITEM	769342	1					
$ ITEM	771975	1					
$ ITEM	780854	2					
$ ITEM	AUSTINGOHDV	2					
$ ITEM	DV10031	2					
$ ITEM	DV10802	2					
$ ITEM	DV11132	1					
$ ITEM	DV11154	1					
$ ITEM	DV11242	1					
$ ITEM	DV11308	1					
$ ITEM	DV11539	2					
$ ITEM	DV11605	1					
$ ITEM	EWB1564	2					
$ ITEM	F471DVD	2					
$ ITEM	FR01005	1					
$ ITEM	GRV10507	2					
$ ITEM	H361DVD	2					
$ ITEM	HL00314736	1					
$ ITEM	HL00320433	2					
$ ITEM	HL00320445	1					
$ ITEM	HL00320593	1					
$ ITEM	HL00320603	2					
$ ITEM	HL00320606	1					
$ ITEM	HL00320705	1					
$ ITEM	HL00320782	1					
$ ITEM	HL00320789	1					
$ ITEM	HL00320835	1					
$ ITEM	HL00320879	1					
$ ITEM	HL00642077	1					
$ ITEM	PVP35091	3					
$ ITEM	QLDVD6635	2					
$ ITEM	QLDVD6645	2					
$ ITEM	QLDVD6735	1					
$ ITEM	QLDVD7001	1					
$ ITEM	R276DVD	2					
$ ITEM	RDR0155	1					
$ ITEM	RDR0166	1					
$ ITEM	RDR0193	1					
$ ITEM	RDR0194	1					
$ ITEM	STDC1111	2					
$ ITEM	SVD122	1					
$ ITEM	VESTA13049	5					
$ ITEM	XDVD4309	2					
$ ITEM	Y380DVD	2					
$ ITEM	Y381DVD	2					
MSE	Goods-In Area	1 Eagle Park Drive		Warrington		WA2 8JA	UK
